CustomerID,prediction
16,1.0
23,1.0
35,1.0
39,1.0
42,1.0
47,1.0
51,1.0
53,1.0
57,1.0
58,1.0
61,1.0
69,1.0
77,1.0
97,1.0
100,1.0
141,1.0
155,1.0
159,1.0
161,1.0
172,1.0
205,1.0
210,1.0
221,1.0
225,1.0
236,1.0
261,1.0
270,1.0
271,1.0
277,1.0
279,1.0
297,1.0
303,1.0
309,1.0
310,1.0
322,1.0
327,1.0
328,1.0
329,1.0
338,1.0
362,1.0
373,1.0
386,1.0
407,1.0
414,1.0
417,1.0
420,1.0
421,1.0
440,1.0
441,1.0
444,1.0
447,1.0
454,1.0
455,1.0
459,1.0
484,1.0
490,1.0
493,1.0
501,1.0
507,1.0
518,1.0
529,1.0
537,1.0
547,1.0
554,1.0
555,1.0
562,1.0
566,1.0
583,1.0
592,1.0
602,1.0
604,1.0
609,1.0
620,1.0
631,1.0
632,1.0
637,1.0
638,1.0
644,1.0
652,1.0
653,1.0
654,1.0
656,1.0
658,1.0
659,1.0
668,1.0
670,1.0
676,1.0
678,1.0
679,1.0
682,1.0
700,1.0
705,1.0
715,1.0
723,1.0
725,1.0
728,1.0
768,1.0
783,1.0
791,1.0
799,1.0
800,1.0
815,1.0
817,1.0
821,1.0
835,1.0
837,1.0
839,1.0
841,1.0
843,1.0
844,1.0
858,1.0
859,1.0
861,1.0
870,1.0
874,1.0
886,1.0
888,1.0
896,1.0
905,1.0
914,1.0
918,1.0
919,1.0
924,1.0
925,1.0
932,1.0
959,1.0
960,1.0
976,1.0
978,1.0
990,1.0
992,1.0
997,1.0
1003,1.0
1005,1.0
1009,1.0
1011,1.0
1039,1.0
1045,1.0
1049,1.0
1050,1.0
1063,1.0
1070,1.0
1072,1.0
1083,1.0
1084,1.0
1092,1.0
1097,1.0
1101,1.0
1104,1.0
1105,1.0
1106,1.0
1109,1.0
1119,1.0
1129,1.0
1130,1.0
1149,1.0
1150,1.0
1162,1.0
1168,1.0
1170,1.0
1172,1.0
1177,1.0
1180,1.0
1188,1.0
1202,1.0
1210,1.0
1214,1.0
1222,1.0
1223,1.0
1236,1.0
1244,1.0
1252,1.0
1253,1.0
1276,1.0
1287,1.0
1289,1.0
1291,1.0
1296,1.0
1302,1.0
1309,1.0
1312,1.0
1313,1.0
1329,1.0
1332,1.0
1342,1.0
1359,1.0
1383,1.0
1391,1.0
1392,1.0
1398,1.0
1423,1.0
1435,1.0
1436,1.0
1450,1.0
1457,1.0
1464,1.0
1466,1.0
1473,1.0
1474,1.0
1503,1.0
1513,1.0
1528,1.0
1529,1.0
1534,1.0
1549,1.0
1556,1.0
1557,1.0
1563,1.0
1581,1.0
1582,1.0
1588,1.0
1600,1.0
1611,1.0
1616,1.0
1620,1.0
1622,1.0
1627,1.0
1633,1.0
1636,1.0
1660,1.0
1671,1.0
1678,1.0
1680,1.0
1681,1.0
1684,1.0
1687,1.0
1689,1.0
1693,1.0
1722,1.0
1739,1.0
1742,1.0
1745,1.0
1747,1.0
1755,1.0
1757,1.0
1761,1.0
1774,1.0
1779,1.0
1780,1.0
1786,1.0
1799,1.0
1806,1.0
1809,1.0
1811,1.0
1813,1.0
1834,1.0
1852,1.0
1858,1.0
1861,1.0
1863,1.0
1868,1.0
1895,1.0
1899,1.0
1910,1.0
1912,1.0
1915,1.0
1929,1.0
1936,1.0
1939,1.0
1946,1.0
1947,1.0
1948,1.0
1949,1.0
1952,1.0
1964,1.0
1965,1.0
1967,1.0
1968,1.0
1972,1.0
1989,1.0
1992,1.0
2002,1.0
2004,1.0
2011,1.0
2014,1.0
2030,1.0
2034,1.0
2036,1.0
2041,1.0
2055,1.0
2069,1.0
2071,1.0
2093,1.0
2097,1.0
2108,1.0
2111,1.0
2114,1.0
2115,1.0
2123,1.0
2127,1.0
2130,1.0
2133,1.0
2138,1.0
2153,1.0
2157,1.0
2173,1.0
2180,1.0
2188,1.0
2192,1.0
2199,1.0
2205,1.0
2212,1.0
2213,1.0
2225,1.0
2236,1.0
2246,1.0
2270,1.0
2277,1.0
2278,1.0
2289,1.0
2328,1.0
2346,1.0
2351,1.0
2352,1.0
2358,1.0
2363,1.0
2364,1.0
2367,1.0
2377,1.0
2379,1.0
2381,1.0
2387,1.0
2388,1.0
2396,1.0
2405,1.0
2411,1.0
2419,1.0
2421,1.0
2422,1.0
2436,1.0
2443,1.0
2447,1.0
2460,1.0
2462,1.0
2464,1.0
2470,1.0
2474,1.0
2475,1.0
2478,1.0
2482,1.0
2487,1.0
2497,1.0
2498,1.0
