CustomerID,CLV
148,56.56723390171032
463,93.75123655570917
471,79.4407328266171
496,35.33146840939703
833,73.67320743714448
1088,113.50886825568762
1238,58.42845445341629
1342,48.81577074935545
1580,138.8320248119395
1591,46.9894302858008
1645,103.56613595935265
1829,27.085720269470144
1959,117.77279857401363
2122,77.74574800552483
2142,139.25088087786614
2366,148.4387579684857
243,58.677958848477346
392,40.34538717239162
540,133.27175055618787
623,51.84589835153026
737,115.5648399803298
858,99.03061656967562
897,46.87042573736033
1025,33.03581300525052
1084,81.98398029893126
1127,71.2794287117306
1395,56.63964076623261
1460,31.41284204714374
1483,79.77901028518228
1507,45.981002877202044
1522,72.4356545491958
1721,130.9584002603451
1896,162.91303687231218
1990,96.69468604308089
2235,75.81501615992305
2387,54.680631794821565
31,137.8019637279584
516,133.25641301591858
1139,65.76949753769583
1143,53.2015097870326
1270,124.51940127665762
1303,48.54462377278027
1322,141.05282885674077
1339,81.4848698287728
1352,112.27286179648469
1618,71.54985196108561
1650,128.92065599865379
1699,65.6814608800992
1903,136.4758158596753
2393,24.623510242869468
85,110.42056194431119
137,87.57952437287346
251,43.04409420603459
451,128.17857701856124
580,84.85980314418207
808,59.08221170048153
1265,45.51900622236653
1884,50.888868247831745
1975,153.60854597383369
2025,71.89257684539176
2231,95.91573461494308
2259,126.4019879911707
2443,76.14601709595937
2488,56.49318205417111
65,46.731824088077374
458,98.7943660650463
879,48.82734522516295
883,101.36149127265479
1223,51.18022223684252
1977,69.24745474784221
2096,114.56123336118173
2249,33.38206643041745
2392,36.82064672342509
53,44.22580561704055
255,58.87194528695535
481,64.78784694884361
588,116.08877272528528
799,89.08664125241602
804,52.06800171815906
898,49.04122125939283
970,106.27873707973801
1157,122.31509858234848
2027,113.02771010248672
2156,144.7077929314929
2247,59.619622506683804
133,92.8692701673067
296,98.29773609674561
472,66.22436839451568
853,57.694240803946684
1466,72.93267180209864
1718,118.35564647125003
1766,65.32699485892178
1787,80.52892596162637
1888,48.812526109042714
2035,78.28772398428687
2238,59.73899332428517
78,40.85973188769328
322,127.74409202414923
513,69.87229508473077
918,40.26361690429356
1005,68.0329709106736
1016,94.21286004704551
1133,115.58021193700772
1808,125.99602975951014
2396,84.92995413130566
321,87.8744546706753
362,63.08752753630077
613,76.42976706359154
633,107.76885655484548
673,70.65098304772008
857,41.02425616842844
961,109.34637709115665
974,53.067813584171375
1160,111.61222657092114
1533,38.51011695268777
2479,43.52073118583204
375,113.56060055973086
593,137.35582293688188
597,38.70945912648682
876,72.5171777050732
976,94.29807530775707
1199,88.19514855881197
1212,77.61759071498122
1417,64.18999594428888
1468,51.817708471469494
1653,102.10431411903393
1743,57.83514530561376
2173,45.11769930032296
108,89.6374365529822
155,62.58068633333344
683,69.68041191658573
744,71.60697572046864
950,77.60971825923485
1331,68.75270226110888
1525,73.84402987566618
1561,88.24686498608358
1700,97.38414251968652
1863,52.902401027369315
2294,53.42624828321856
34,56.80533257859876
193,40.21323452498948
211,123.73855884170023
368,128.68723173579426
530,82.9479906229479
642,64.79627060328093
796,52.97532604867981
1068,134.12743003417745
1198,70.44596577862907
1344,133.93212158241866
1404,129.7975818672355
1537,47.04442895731295
1675,92.57645493310318
1924,49.72732800942086
2200,34.24911515027712
2225,78.41496427631421
101,64.06344204019086
115,86.029271263595
126,69.17358014668844
756,126.0434167396784
772,135.88641705517318
1165,45.693630542315894
1183,84.42835953732487
1378,48.51695397522114
1500,61.8682966953783
1745,120.9497984885248
1823,27.2430531109202
2003,90.48056212218187
2261,35.5894887372479
2342,135.64575993923327
81,148.4688281207464
385,74.85694260575053
830,138.35457422987665
847,115.07846796632683
874,54.014969123922555
939,85.6131226676275
1226,46.269014987515945
1259,122.16115075944619
1869,62.92556815584435
2007,38.60668059215421
2212,65.0232766450763
2484,37.6709319037125
28,136.77951877238795
183,120.57531991069719
210,82.61238293826868
436,44.35828856850427
1031,55.37799257507136
1175,48.903112182325216
1201,87.04093569814262
1426,106.3533340112972
1441,44.56095176395502
1496,94.31173954878501
1892,45.295989048697926
2052,58.87322956415138
2079,127.01452394967218
2180,75.16006756795593
2209,43.958868143746095
2313,29.812895062507003
2463,76.32100136424526
497,61.04767977699996
596,50.074760280518035
762,31.130140668698427
1051,35.459113819133975
1243,70.15128464662547
1274,86.4312340475488
1296,89.65358547685067
1415,40.9451269418887
1510,89.10778223117708
1621,52.12934276945261
2018,152.4033513114224
2044,53.815897213316084
2355,59.29666642092627
300,42.398373536291125
406,47.823498728925955
412,84.86751050635075
784,38.70557957943578
787,95.83687453264163
842,27.447437201334548
1030,118.33520391748873
1034,48.8523980011926
1064,40.36094840737837
1156,64.306291535471
1163,80.10073497123496
1489,37.408795885384365
1752,135.4051455274867
1772,42.21167789161626
1826,45.64286606883629
1974,48.90274230509261
2349,71.2225006435384
2386,56.014595071592325
587,134.76226370934873
731,92.70098708451366
988,40.14507726853921
1276,65.59881321946015
1307,45.42842148738519
1574,95.70309869551805
1708,143.40027330189145
2015,137.51010582702764
2094,98.18501559448347
2240,53.012604173661224
76,28.098902628941254
667,132.74048679713385
688,66.68117595680107
723,102.84485275260529
914,113.98172835323388
1372,74.88319078698545
1480,85.64468507822093
1816,40.74992361729302
1871,31.780138215259786
1889,56.49615878817364
2032,121.04918042656924
2467,69.96022610428174
26,103.57613671689575
27,39.11528698753412
332,65.03911702764272
501,112.82226178332401
577,119.04633040426457
626,65.1065586643507
1235,31.460248077227543
1493,81.42775503426382
1634,37.7347940169461
2023,98.75996266007685
2335,50.58470771852245
2439,130.92285968460834
384,29.00406572036796
831,125.66071531272426
1019,109.08805500010888
1269,48.385018579306454
1294,85.48822579858619
1927,33.00356209738762
2047,50.33799280485725
2189,114.24298785169914
2331,43.10120323640646
44,99.33443001127412
159,80.90200983182172
192,110.33294721486786
271,65.97681854234172
606,39.728152487452824
743,128.6236417606369
811,44.44227877175387
844,28.322494463474694
908,35.43429417934879
916,86.09389759855215
1135,92.55166942503311
1350,37.66135740938284
1418,107.55914658660096
1875,99.99989097470055
2134,59.06048508253532
2169,85.33072938315463
2322,32.95180398338489
253,75.56411182861285
806,130.0612520757978
1148,46.2613106702183
1210,94.90957544541908
1280,40.876365714138274
1363,48.55137416191242
1689,110.18453927349232
1759,29.312511047621438
1771,83.7688688920448
1866,65.79636438493507
1877,124.63348866405079
1955,66.46047352034174
2076,43.795528109109654
2371,71.83197730153798
103,122.90101714208843
236,44.21666444135479
329,72.86755415700623
460,127.81347076387381
1056,53.330067184584195
1085,79.35182712718114
1398,88.40638461558798
1873,35.202025245962425
1890,82.08917768066334
2062,58.77017316270245
2069,136.98198713492377
2198,87.03870394021106
2323,76.89789427462743
2496,70.00597061795477
2497,114.52742626240808
12,158.44538230476374
336,43.630131849366705
350,110.86046555050413
973,63.07418189209247
984,65.32233790716566
1046,117.58420248013333
1093,132.1883426834807
1260,64.03045451113671
2228,74.99294078192497
2236,37.8668873296634
2409,96.41627610362544
223,80.00827007082361
738,40.60200716220696
860,40.5778981054943
1769,31.172972089096543
1838,96.83935110460361
2006,29.377053724534754
2090,115.5866502483768
388,32.30255040917255
417,73.945586801666
548,74.13660097758387
602,38.65122183510971
1208,60.14728093695249
1775,22.49181272738221
2168,55.82621040577939
91,39.57663199309648
409,53.896463762580886
578,26.162443424237942
663,36.69355399826056
926,50.97073812575902
1077,56.50632090935828
1564,144.32670135148064
1659,47.302357600502894
1777,128.0870970534065
1820,120.24668506416062
1978,83.84378819892645
2022,136.31838012956243
333,87.17140310741816
707,73.29617245555234
822,36.028857252681185
1215,108.06876542932612
1290,93.78998520801812
1457,116.73857718822411
1582,49.79605110859785
1908,42.33448322824063
1925,124.54329933314874
2113,42.08174680553706
2127,121.41399891713561
2227,122.07378258977188
2237,101.75832475847223
2255,109.46233247178004
222,72.00908766865949
285,60.50690661866073
601,75.50797750399335
875,105.31151039754363
1249,144.5507537904731
1324,135.99803464807377
1565,117.0053684547769
1804,42.317784370813705
1824,45.29417697059067
2031,93.84005682063824
2288,68.83807502658922
22,49.056071014283766
128,45.08432379873971
209,98.64606378422513
330,52.003788633528856
372,73.04078947296638
604,55.41968918708753
685,38.4947033067392
727,128.87607974577477
995,131.71348022632748
1065,109.40776288630502
1125,63.59671640010358
1295,103.69705579351759
1332,91.08876280716449
1469,73.42968369021453
1550,123.63563385350277
1731,143.3694079586953
1796,87.93254132803837
1848,54.28734480336259
1886,113.79734924051515
1961,32.567979708780605
2242,76.35258364535544
2407,113.42647844700888
122,63.42563475771362
230,117.35136642720215
319,31.147160711551194
493,30.375193630968674
625,144.86138888462918
686,102.20643819783827
1176,149.2273371795836
1291,61.00715147772978
1583,20.67963140577113
2013,152.24169770827652
93,25.175194945524527
157,109.93227892309707
190,65.37474658371603
225,87.10488933291823
232,55.08714479689481
233,91.18937892098741
758,81.14582647759006
924,44.207288109780045
1506,116.27480422887731
1633,94.88124727380783
2042,67.38499096114397
2148,38.21142668993534
2414,88.98026564119806
246,88.37700246121238
346,101.79606609311715
360,72.1760769872859
367,98.1872143022172
476,97.84516246123424
539,92.48679524401395
599,100.76397250495064
725,143.92441834748354
855,71.53488098605949
861,81.68163901726778
1061,71.7529764379796
1588,133.9452637879159
111,36.33762057107673
224,80.41334529043603
519,108.91991812987426
654,41.798242465658035
1197,85.9885471607306
1505,85.51915676609497
1729,47.04214469331261
1785,97.34020914343681
1942,57.23969419443079
2181,84.73847310177126
2404,81.33885785369321
47,113.50392637210302
1207,105.1200465772374
1456,153.78230272995177
1477,64.68812329391959
1939,77.84596338465536
1944,28.69540703616968
2051,52.191011307996504
2064,99.65226744998091
2192,62.89621907165194
2284,72.5122177640986
140,78.49429704512552
177,86.5798486529755
416,69.66705580375492
556,98.58531972392475
711,58.57685302601168
827,38.13631912443055
1055,42.75908427286663
1244,28.311745813533445
1300,88.06801559672161
1425,39.01612067183602
1613,32.20339271972486
1899,73.47326449702882
2037,75.4387008962863
2038,124.6797008611184
2109,84.1055226537925
2306,97.95261148853426
2398,106.02425476619888
132,50.28512073024441
152,25.353261234525547
444,119.4173523960198
665,140.59646286245646
671,81.99291668105185
1114,126.59775622804271
1206,135.7788524015919
2056,46.87753698330384
2466,40.7716192025697
185,48.04977163455966
305,132.52547107813146
353,103.38827112093423
355,67.07979511603139
618,51.20827632093987
694,105.2806989039232
696,135.19576231088735
747,55.739543343682286
882,49.67357883567367
1512,40.38307991884145
1542,103.61581768985636
1586,104.62172306368613
1599,123.52066482121056
1694,42.611808944591594
1786,69.11403499525363
2045,128.5038953349828
2092,47.19778555398772
2312,81.18238603560891
291,52.93717694886362
325,56.27708785457561
386,136.0827569771057
906,142.4525245793596
955,73.21520083500238
1288,43.25659710311128
1306,61.65527093160504
1311,127.60933556225963
1723,42.62801643094991
1774,123.54596165101634
2082,135.75815927746214
2108,90.7521787552683
2219,27.287580974339477
2339,141.20800511308124
2483,35.46116372498709
435,69.54596714535174
473,136.44156523489087
581,74.00483713746483
603,45.263282660913475
660,84.84690760182094
748,51.93501170120083
774,84.82050800874086
912,121.38116779024554
935,43.437850866250265
1170,69.48992931279824
1266,32.684675717313944
1382,83.75246934433127
1590,44.73398977544244
1626,74.83434512288926
1681,169.17982252162366
2191,61.0718681588448
146,67.40107423105457
704,39.54738166190667
1122,86.68140594251811
1145,88.27922291284762
1247,68.89173591681059
1304,46.1217050936102
1488,80.88285206848113
1491,110.73161447965296
2320,123.68263753160649
2329,124.23626538575542
259,76.46184284695953
512,114.8152083345792
797,109.22169834871637
1595,44.054058170265556
1664,154.63497594173504
1773,81.63478466485688
1802,79.43177965638628
2054,59.067475905153835
2239,56.09866388019923
1,39.718145389078366
206,73.4639328580924
896,102.04113863983387
1008,112.34953322867796
1172,46.339007050905195
1391,130.8094472194543
1504,60.31845127268716
1516,53.37068418437869
2296,45.40806858382039
52,78.65666201120496
297,73.23445738304258
363,41.41921196948136
768,147.72794814216675
770,70.87351993988602
777,97.94699969213902
1302,99.20083239866845
1485,72.26417116872922
1683,132.6247183162999
1798,77.55120559319334
1812,131.83619435369542
1902,99.3800117389348
2138,84.57613792108273
2183,63.18205122584132
2364,151.20959096933026
2475,127.5265164617764
212,38.88214510228093
674,122.49281012575156
715,85.0107297259339
992,113.24865865272177
1047,79.3998243114923
1190,87.05968398863673
1400,145.1604747252853
1427,26.84369251366448
1458,145.0452242824912
1546,89.0851878513964
1651,97.62118499211653
2155,50.56133443128352
274,71.34702303103508
631,76.29799477154485
1434,130.34895916461736
1473,87.65948470358451
1616,24.97745735661748
1722,71.6518896585164
1878,121.52370490413361
1922,108.82370627143057
2170,115.2064990610825
2256,31.367285561113658
2344,127.70816215906791
2363,119.79230142001032
182,60.06327235376401
442,40.96304727633953
689,54.40352347225129
699,140.51377683166737
792,47.13827555919018
1137,88.92424491151222
1323,74.34567021954783
1399,64.26353271505121
1608,54.56248478173771
1644,39.744817338678224
1770,72.00751695240635
1822,124.90573286687868
2059,56.34415961882793
2213,51.818125039057534
2380,54.47047944447179
13,61.42339339833593
218,44.65721384591343
280,105.04436116705226
348,48.40600947284492
440,147.24301380092294
734,47.94286388895086
1663,89.12785047985415
1682,108.42503888908864
2318,123.67849675567871
2337,39.44818893812412
2383,53.069173486069886
2455,29.18884170851351
2471,58.583224664077825
6,31.441679133237017
16,82.15964553750338
86,46.09258624782886
474,77.75060305206577
636,60.63048695123946
760,83.22723721662648
1089,115.82684532325744
1100,53.00611238090672
1155,123.87350483633864
1267,83.88344651709274
1367,131.25652729181826
2102,72.42654203950701
2210,58.042841176705686
2281,143.52492424403545
2433,96.46637417382998
168,105.1034615708705
205,133.75633129735897
572,49.67311467803386
852,51.500365195124964
887,131.11455192978158
1952,80.3849450454418
2158,76.92779285596022
2470,115.89626465181536
3,55.62208681964182
142,132.44824277916473
178,85.39244099092026
925,46.20765372542928
972,44.84468026897238
998,70.0828406244417
1062,159.45114501554508
1082,136.3555356895087
1218,58.00628767830821
1242,69.71223181774957
1380,84.96431815849428
1749,50.957288844424816
1834,97.17733309813401
2196,139.82356929234092
2422,41.37134850421694
2481,67.7256561653462
308,83.23154437818819
328,95.19084162151137
867,43.846883235818055
1130,28.165284389292808
1410,51.97910290685327
1627,58.85851312270714
1646,63.10736993650141
1783,103.76085625598628
1934,63.27042024931278
1956,53.47249830044366
2040,100.62823486701275
2292,49.30877640039866
20,50.86583592650371
40,149.7360813013385
164,50.63300951042867
429,51.637524242886435
470,141.89874882519297
839,48.11389778794094
1275,115.50702605843358
1636,114.1142297950312
1988,128.49258711681614
1997,127.50768740115417
2161,71.52578196400371
2391,75.34725989236672
169,76.85256110059626
500,54.02648606174768
1171,58.04949523797682
1349,88.46134914204703
1353,45.21675273616938
2193,130.96772794888165
2326,58.036335416972506
2351,123.80384438729057
139,52.81563183637319
283,122.88005053279917
359,108.77943135281718
479,65.37044154843309
1144,49.94978601939345
1444,105.60319529377661
1461,61.065863607351396
1994,77.50802619438183
2026,60.7153476690495
2071,49.918171203844516
295,36.24786354208219
340,73.43576765872746
431,75.97530913131227
692,47.34047665271665
881,57.510034334799265
980,55.191951122960255
1021,55.80627391037275
1245,38.74445475419061
1335,108.57327497218097
1538,29.675711046736147
1670,35.14469776508286
2185,106.22689422176775
94,122.77616996249728
250,84.44293367877523
377,65.24134429069547
402,38.41711680247753
432,66.7328758462609
582,38.999404577511314
1273,109.63659041198864
1301,145.07690525917397
1394,119.56166192346961
1455,53.42929985730876
57,40.306509135573634
570,99.1071278680862
868,74.55540837663209
920,80.45310347095489
1026,48.7097138709292
1628,69.45735079903167
2343,136.55344389209048
2384,38.4985701065276
2489,118.8688645138808
647,155.72690503353925
966,51.568842009422454
1074,81.65753792140943
1113,48.92494702066843
1467,108.36268462935743
1615,100.27461802011761
1818,143.307478721933
1968,84.56115970040469
2405,39.65847630689568
2464,126.18847701317645
292,99.45967255523763
306,58.37569400011331
339,80.34154786510507
676,60.00982101562812
919,59.59597861775713
923,53.80416961067472
944,144.6498870355943
983,79.69532501832695
1069,43.75541434512084
1146,76.3550691533609
1251,65.29742165050554
1355,107.25517741517166
1517,70.36241668747196
2177,127.02300228518008
54,122.11637851493803
120,54.84317401983205
559,50.66021001484481
969,72.63295651121288
1028,44.35176863324032
1499,146.6522275554838
1781,75.46170590177724
1917,27.561217707629183
2014,56.84335459382097
2232,151.98126409034245
491,87.18535661668042
634,131.4409479831879
646,84.20724111686913
1191,24.260897145993408
1665,116.88266036419344
1847,88.18694823661755
2223,42.00368382793569
2245,117.23639099522887
2485,96.03288856882497
96,66.78839100928437
235,56.82294671218286
545,41.98875141098522
620,53.169664155209965
776,72.95210284673188
846,77.26172978584225
871,44.65325449606037
1435,120.14388892811839
1551,133.04342124674736
1605,115.76244746236132
1701,85.7003619198531
1951,168.65404343052248
2412,62.265100259991556
452,77.09431003701884
732,77.11366089077345
840,121.99518069181298
1029,54.19665197349647
1032,54.67960936113946
1167,54.97782954685784
1464,50.31282940538061
1518,36.457936122655354
2224,104.76676970455576
2447,43.33937693094055
2477,67.2812144447862
48,71.2513752413769
266,33.278920529573234
507,48.189028521382454
544,35.07911804597749
650,43.90423825645283
1811,71.67035342770943
1835,76.17176505737706
1930,113.92042098351521
2203,137.6733076016573
2375,26.364754826250643
2458,49.72014434647205
5,134.94192935296473
163,134.34188820505327
191,33.37831762352474
268,126.43264025722983
1087,86.36238532226423
1341,50.36230010730168
1360,112.48098381247684
1407,87.53720100924076
1711,96.1451294069806
1855,71.98363871911158
2128,67.09989282578304
2368,28.431343630381274
258,90.852023318126
279,20.897073629065442
709,78.77183106707722
959,62.168470605834514
1010,135.0554841227931
1232,46.777682870835015
1357,78.13579730198661
1806,144.45997092892293
2072,141.27707198154454
2197,68.45458734155106
2252,72.56941122131937
2268,142.8866046720485
2437,150.43626198699442
2499,73.14198278490579
729,45.28862796227727
1642,58.10646628331387
1748,91.75495565795588
2105,44.80112938014476
2492,79.45828874683924
19,112.53044509193751
397,90.7499417106083
430,24.937942498189493
754,59.86151841166276
989,101.7403867820881
1420,45.15190692748813
1436,40.82825474256422
1856,115.47256080520707
2085,129.357904624437
2451,104.21459990206469
92,44.59371986162783
419,90.61829794465477
542,46.4237287872139
553,27.279416951927242
560,145.82644987343713
836,27.728414952514928
1192,106.34247722560696
1541,86.25948277129156
1807,47.66831021589108
1938,106.20827288604413
2218,146.59992152925838
2374,141.20589027857358
415,131.81705611905855
780,47.895180871413096
1128,128.31805804826192
1227,57.64590853517839
1475,84.51330427374789
1486,86.46894183042131
1739,72.39526887320578
2176,140.2852132006272
257,58.3499049054743
299,64.98852623892408
641,36.90372541852417
644,57.38844481406617
826,74.87409643973972
1186,45.85651856402125
1250,107.24371602037786
1314,61.07613855230518
1497,156.76844929465136
1521,40.96179704017848
1569,55.409966399324176
1751,29.16665069183565
1841,88.34554705824826
1843,112.05846227090319
2153,163.30498589379803
2418,98.86315732110565
64,72.26375031242301
117,131.71312308331136
227,143.05367755102802
579,52.95159242344872
1220,58.777253408758156
1222,62.46366810985965
1225,83.81339897390087
1299,92.71025885733941
1478,78.66201021628093
1490,91.02114031679419
1603,43.75917290252368
1874,96.51110679656743
2131,135.6371859719158
504,31.0480661610767
554,87.28700007187848
598,143.68337272095295
764,38.259796577749455
886,101.34347850603447
936,114.39955366219598
1002,114.00431017854085
1048,46.422138245193054
1050,15.968675813101619
1166,83.61429240141088
1252,113.50952026754503
1255,110.62021032225066
1298,52.857455356966824
1375,110.28342137686268
1692,114.9130696335489
1733,161.78163362217376
1973,38.38433178247596
2220,40.04250956289287
2286,24.84021066646016
41,81.10438260941211
154,85.67661597139924
309,94.20487302050094
425,79.88540142515373
904,62.917233825627605
931,65.76291088876684
1181,52.357702842486766
1189,88.95039625151713
1321,84.92604003681059
1326,51.805088244672035
1452,126.74229385676742
1530,64.13323554811642
1559,69.82856489708523
1846,78.8030567995593
1979,47.84627146101244
2041,102.14187113652997
2150,150.20881173436948
347,54.781726089504055
447,140.66457013942542
455,91.395810106576
484,52.332614020071034
607,48.15644739231997
1035,109.66830232774542
1529,130.89661794220953
1632,120.42062290212986
1688,78.03738221004826
2190,61.23869493332558
2365,95.78947298976503
2410,96.5839561539168
15,122.30918146348135
43,53.70507001111754
845,115.63023594472232
1136,91.9438915550746
1151,59.29665004089955
1253,62.2580659719837
1827,105.95634169116785
1861,87.28272820613454
2346,41.035705325888934
2420,39.872988554379305
262,143.85207136444828
511,76.87841341956877
929,69.79503810659769
1052,75.60913757470843
1756,95.18505396988076
1904,61.57056467527242
1946,147.20871810798985
2385,121.64520590435816
112,77.94164494454556
269,36.909818559607324
1045,78.6854848179936
1194,40.88006139812148
1750,70.87235058136504
1793,128.31017970811084
1947,32.81693381813655
2438,134.8221117422605
327,37.76557343954759
563,56.16931805283598
615,153.60970169905661
849,40.31754781633174
1263,68.33778362573696
1470,44.40678224023757
1576,47.285121720224915
1732,91.79677053739124
1894,123.96037025432813
2106,68.26483189674691
2246,81.98761200921913
2257,127.2653920237964
2278,147.10439346742436
2494,45.407301588209585
165,51.41555604695189
666,100.06322957315416
775,63.96415501677895
1091,45.35913460351995
1132,116.3398993334483
1182,56.793396200483265
1240,131.53853092685412
1330,62.84444387226277
1654,159.36921839216117
1697,50.14498624207312
1703,125.41941311172076
1800,76.84344003226488
1901,70.8808826655168
2019,140.04227439407492
2428,34.08676996160703
358,77.38298616695519
366,84.21873820977267
843,87.54487175932967
854,133.56928912696614
1286,131.8009388292047
1831,146.6713209944893
1971,63.34556696586197
2036,46.34937590033012
2157,141.8911824128454
179,129.96150940926339
189,53.73193441376232
207,55.76205838948854
489,148.8314811023964
590,39.78981786717493
675,74.29596344139772
862,114.86870185814435
1073,122.93248625383379
1119,75.06213116088102
1180,69.02474517710893
1527,33.44768346310617
1635,134.1607659362687
1649,97.51794064930705
1828,121.9493360014461
1950,82.05768107609478
2149,78.97175080860227
2354,149.68428303846693
2413,64.79073256963206
37,57.008904417553445
383,48.59156957937413
659,30.785436812265342
1310,123.42195751017437
1362,113.65461897596033
1396,125.81316952980612
1624,63.84512627358602
1747,71.67619192583892
2241,69.6857778546858
2267,38.56069160206603
2336,93.01186767032227
2468,33.90754768885733
61,140.56266342560167
127,72.71605101852825
316,33.701686067486584
461,80.80127557476384
502,130.5197071598022
523,135.58741086609672
819,86.39694106607621
937,116.06477887187458
1231,50.75954928054037
1334,88.43970506375182
1913,33.917927194703374
2067,54.09709398427129
88,39.350134975792805
197,52.528350998234735
486,141.16101464699383
531,87.26147739921424
903,86.42802246234643
979,48.08396413798855
993,106.32208082240007
1487,49.59906116615733
1725,57.79399869647647
1949,137.9379089948488
1966,75.96276784306913
318,81.59280685084616
462,53.32536407714942
547,123.03344419065316
1124,116.43810774860538
1216,42.716568527095575
1248,113.63275983813517
1271,54.06175305532452
1696,101.10657218031162
1858,44.76123925296201
2060,107.1136921313909
2275,71.00297496548842
2401,123.745374234017
107,77.38152575523857
202,31.590051720123533
263,121.41976834932669
374,67.26094107323665
564,81.55628201298688
619,48.43913218681681
891,48.467644010812855
1108,110.48333960427792
1158,85.950672634024
1641,34.499504506439955
1736,39.22931028878555
2004,53.73020671341641
2279,83.63855298808886
9,81.6742695904106
17,131.65987891080385
231,103.76154078086081
552,104.62927234716662
1123,112.00104146388904
1219,74.63532548976046
1406,24.237578768535297
1520,145.9050129960857
1597,78.27169427815606
1991,70.83894479396162
2141,112.56854823768967
2403,62.88002437558273
2473,44.58698617810891
324,111.75079806700505
586,60.235796663144214
609,117.01995063299688
1164,39.154138824482956
1329,97.21473959187918
1351,73.25790140292112
1706,60.60424291090049
1720,36.14450393311214
1967,86.86698243458525
2164,58.126655675076236
2305,39.764665394556836
72,78.35146470419957
286,83.02842687886262
398,76.01338201616488
505,59.12600713059797
538,83.25859639545362
1293,112.22245121895212
1403,36.93346153195533
1600,58.5902191062543
1778,63.74847690378994
2048,23.150856223366073
2078,142.7863370061141
2087,74.34704534055273
2107,127.76473300862143
2244,65.7598472420024
2269,42.41630784678281
1017,140.3007369004201
1211,143.39236878983772
1509,83.9141169145546
1969,152.67155981359812
2089,57.482120502366065
2205,67.19335542342397
2211,82.46832533438793
175,82.9662304600896
387,114.15951778671293
423,121.07592604100273
695,70.34361303125344
746,35.51906783919946
1057,42.40204865432122
1159,118.06057038238781
1698,127.00814908901873
1865,98.42964653576375
1982,83.19681197150582
2029,135.9174209342302
2271,80.26413106823559
381,69.62340790180703
498,98.77624981080739
721,135.25155379847695
850,30.31103650532106
1118,81.17818575180263
1121,68.34971118013237
1161,76.73734491652121
1850,93.19545442781772
2206,53.99533410583913
2490,117.30791759536943
35,43.27836200894579
503,139.32487470848483
583,111.35841098160098
594,46.423267472894416
610,98.47550675096225
614,28.438046671431664
761,48.73584344979013
880,135.2135411940015
1072,47.76175846975388
1369,106.99002034850636
1519,78.50760384266714
1589,54.69842619735112
1815,113.14083186387786
1881,114.39885752538888
2080,99.80755133198981
2324,83.2995458138266
2444,49.971364740472815
2445,75.58703933145392
677,87.21401873057435
739,38.34073011920061
1059,40.40696431959564
1142,62.457908023993774
1379,125.50157554366645
1384,54.64289826668869
1386,41.905455314562616
1536,56.41481434885776
1932,74.19612370629724
2298,75.12356888348137
2304,83.46239378940676
2356,120.1314565872895
310,46.11639156781814
485,69.8027015475326
568,92.94279825657622
698,67.16303352001898
742,93.58369730416617
838,81.68776105569357
870,148.31975305844068
900,121.81026191391499
1377,103.02983902766258
1513,136.7036952569346
1539,75.31434028602669
1814,90.78665998114165
2099,148.33518617722987
2273,127.27681122039529
2297,64.71558984686531
2442,126.73519926227713
196,29.11857821823097
437,83.21237373146319
456,112.56829697856075
829,36.25235320787576
834,92.88639338041081
1154,50.24244765637769
1272,51.83106047241085
1438,113.32115600329165
1451,52.75890460638264
1789,82.336474448309
1945,70.74619863554531
1957,35.277073959893634
2135,106.89388178358497
2202,142.06964847363855
2369,75.55015186696457
2469,71.16090933750104
217,48.09130720558922
290,123.51538004538169
441,68.05809097118585
733,54.10908761829065
800,83.22217601551041
884,76.35356682163797
948,106.0145799774564
986,140.7481381017958
1560,135.9792341323098
1643,33.59589318076197
1657,107.00058456395048
1735,43.979314744877826
1833,149.37046084879168
2171,141.7300078243415
2174,148.65013286762826
2338,39.21426452132636
229,34.25933496760253
307,72.50076599326405
326,52.63596274749747
