Year,Month,TotalSales
2016,4,58.97671771449234
2016,5,1452.3803578119637
2016,6,2121.069392955491
2016,7,4256.077553229626
2016,8,5179.472794789484
2016,9,5612.444758591341
2016,10,8315.175101224362
2016,11,8016.731168629132
2016,12,9628.647873420727
2017,1,11934.588702779592
2017,2,11749.349153087329
2017,3,14912.919411972045
2017,4,13796.538811013603
2017,5,16619.82514283941
2017,6,16488.31380830208
2017,7,19108.204388496622
2017,8,20661.928457607206
2017,9,20298.445242933718
2017,10,21761.985988106204
2017,11,24104.819297060076
2017,12,26400.56989943612
2018,1,40422.54685580009
2018,2,36257.02466281481
2018,3,40588.53078460371
2018,4,39568.39993551704
2018,5,47501.323050473075
2018,6,43527.84017738775
2018,7,45927.26578494692
2018,8,46403.27709704897
2018,9,46481.89838952058
2018,10,50961.21093627254
2018,11,47103.195660420744
2018,12,49852.197300335014
2019,1,55696.30282007506
2019,2,49585.683644423414
2019,3,52907.270666961784
2019,4,49348.13086341771
2019,5,50549.95259660452
2019,6,49409.94098998363
2019,7,50128.158666430274
2019,8,53447.89570112103
2019,9,48123.92262256799
2019,10,49362.533814866525
2019,11,51009.13709846382
2019,12,51285.17647367565
2020,1,55472.316803199064
2020,2,50685.282173479456
2020,3,48152.613536792676
2020,4,33090.63203085077
