OrderProductID,Title,TotalSales,TotalQuantitySold,AverageRating
72,Rustic Paper Bench,15928.7390941543,406,3.5
181,Awesome Steel Toucan,14700.206639488246,428,4.399999999999993
132,Sleek Steel Table,14589.508823600849,483,3.699999999999993
172,Practical Aluminum Table,14487.14901081461,400,3.8000000000000074
157,Intelligent Granite Hat,14462.355312583366,312,3.0
129,Small Marble Knife,14204.553477107042,364,3.600000000000002
49,Incredible Silk Shoes,13770.945787517216,389,3.800000000000007
150,Synergistic Wool Coat,13702.145609998206,434,3.8999999999999946
75,Intelligent Paper Hat,13629.264866315907,398,4.5
7,Aerodynamic Linen Coat,13551.59862580971,350,4.300000000000007
66,Fantastic Silk Bottle,13499.836799755252,367,4.399999999999994
146,Lightweight Wool Computer,13490.383690668523,386,4.300000000000008
87,Gorgeous Linen Bottle,13474.148087042631,361,3.5
191,Heavy-Duty Linen Gloves,13456.517463118169,378,0.0
190,Ergonomic Cotton Bag,13419.040830959217,416,3.199999999999994
11,Ergonomic Silk Coat,13028.237142795095,498,0.0
62,Awesome Iron Hat,12814.900093577578,328,4.0
101,Durable Cotton Bench,12797.089249039045,396,3.6000000000000023
46,Rustic Linen Keyboard,12740.84951518571,369,4.0
57,Gorgeous Bronze Hat,12661.753298977083,370,3.800000000000007
148,Sleek Plastic Shoes,12615.43345301183,339,4.100000000000003
127,Practical Bronze Watch,12545.38999710525,373,4.0
158,Aerodynamic Leather Toucan,12330.613248169811,281,4.100000000000004
98,Mediocre Silk Bottle,12267.708560358275,337,4.5
29,Durable Steel Toucan,12228.756667250653,340,4.5
5,Enormous Marble Wallet,12134.361383787715,494,4.0
94,Awesome Bronze Plate,11993.293992343015,357,0.0
195,Incredible Concrete Watch,11967.708513960873,311,5.0
104,Sleek Leather Toucan,11925.765088862638,408,0.0
109,Intelligent Iron Shirt,11912.191167047127,390,0.0
141,Enormous Cotton Pants,11864.970515102932,295,4.0
63,Enormous Granite Wallet,11848.058877302696,334,3.800000000000006
86,Heavy-Duty Silk Chair,11777.77395131785,383,3.6999999999999926
123,Mediocre Wooden Bench,11695.78188792956,331,2.0
45,Sleek Wool Wallet,11681.43806202909,468,2.699999999999995
48,Gorgeous Concrete Chair,11514.304557832771,435,3.3000000000000056
77,Mediocre Leather Computer,11495.119138244427,392,4.399999999999991
64,Incredible Aluminum Knife,11422.383572864715,306,3.6999999999999944
113,Sleek Leather Table,11395.119965802809,426,3.300000000000006
90,Incredible Concrete Keyboard,11388.484606943579,355,4.0
92,Small Granite Gloves,11195.764061889622,332,4.199999999999993
175,Fantastic Leather Watch,11143.364534204524,370,0.0
173,Gorgeous Wooden Car,11112.316700193194,472,4.100000000000005
177,Heavy-Duty Cotton Bottle,10980.224560279486,282,4.0
36,Mediocre Plastic Clock,10851.657449678549,333,4.100000000000003
199,Mediocre Leather Coat,10846.459750266926,346,3.6000000000000028
2,Small Marble Shoes,10819.44403203417,352,0.0
126,Practical Wool Hat,10757.67177196577,309,4.5
116,Aerodynamic Concrete Bench,10751.26403519675,297,4.199999999999993
186,Ergonomic Concrete Lamp,10725.26469846915,347,4.199999999999992
39,Durable Rubber Computer,10704.067947156362,319,4.199999999999993
124,Durable Aluminum Bag,10632.735187403,312,4.0
171,Ergonomic Iron Watch,10492.216343153455,350,4.0
68,Heavy-Duty Copper Toucan,10479.995623693043,325,3.8999999999999946
13,Synergistic Steel Chair,10433.74532438327,461,0.0
31,Rustic Rubber Clock,10427.461528746868,321,4.5
4,Enormous Aluminum Shirt,10407.245858850307,311,3.0
178,Ergonomic Linen Toucan,10187.195218944098,316,4.600000000000006
23,Fantastic Aluminum Bottle,10120.301378600368,284,3.800000000000006
96,Heavy-Duty Silk Car,10056.601136942743,401,4.0
151,Lightweight Leather Bench,9873.071009419102,334,4.0
164,Sleek Bronze Lamp,9760.099472710852,311,4.399999999999992
27,Awesome Aluminum Table,9750.592874578193,258,2.0
168,Intelligent Paper Car,9694.159503717596,285,0.0
170,Durable Leather Wallet,9641.91035051108,311,4.0
167,Gorgeous Paper Bag,9631.552094632698,324,3.0
97,Durable Copper Clock,9618.241433673944,285,4.0
8,Enormous Steel Watch,9614.03587264054,335,4.100000000000005
184,Practical Granite Plate,9598.889989009056,289,3.6
52,Ergonomic Marble Hat,9569.01164515159,312,4.399999999999994
138,Incredible Plastic Watch,9405.972754999999,315,4.0
189,Gorgeous Marble Computer,9351.475918387681,342,4.300000000000007
59,Sleek Aluminum Watch,9347.180694222196,369,3.600000000000003
32,Ergonomic Silk Keyboard,9338.55404106436,321,4.0
17,Enormous Wool Car,9294.128712075282,395,4.300000000000008
88,Lightweight Linen Bottle,9134.115755641955,281,3.5999999999999974
174,Rustic Iron Keyboard,9133.000340325605,298,4.399999999999996
12,Sleek Paper Toucan,9094.972453479711,319,4.399999999999997
131,Practical Aluminum Coat,8909.051034204942,328,4.0
40,Small Copper Plate,8854.099653614,329,3.8999999999999977
128,Gorgeous Aluminum Plate,8695.256035669257,407,4.300000000000008
55,Mediocre Rubber Shoes,8686.202649736935,360,0.0
136,Mediocre Marble Lamp,8650.517378562792,445,4.800000000000007
6,Small Marble Hat,8615.739135177771,303,3.800000000000006
71,Sleek Granite Pants,8455.737335225504,342,0.0
37,Incredible Granite Toucan,8398.21695387448,454,3.3000000000000065
122,Gorgeous Marble Plate,8160.529699416261,310,3.6000000000000005
58,Practical Steel Table,8147.474311746775,348,4.300000000000008
69,Synergistic Leather Coat,8030.98205896391,346,3.5
84,Incredible Plastic Chair,8004.967094726236,318,3.199999999999994
187,Fantastic Copper Hat,7870.327378551009,350,4.199999999999994
139,Lightweight Steel Watch,7821.829515348633,368,3.199999999999994
114,Practical Plastic Keyboard,7805.397048575043,302,4.0
115,Rustic Silk Knife,7720.997551284625,397,4.199999999999993
26,Ergonomic Aluminum Plate,7689.1974938673875,394,0.0
147,Mediocre Wool Toucan,7681.316541267592,485,4.60000000000001
120,Heavy-Duty Copper Watch,7621.129048962685,356,4.0
130,Awesome Cotton Shoes,7613.961962684417,321,4.399999999999993
35,Mediocre Cotton Coat,7599.375405430368,347,3.600000000000003
24,Synergistic Marble Keyboard,7571.602505038552,237,3.400000000000004
73,Aerodynamic Rubber Bench,7490.247635780844,378,4.100000000000007
65,Ergonomic Silk Table,7411.161278643647,510,3.699999999999993
182,Practical Silk Bottle,7359.883697085957,385,4.0
154,Incredible Bronze Wallet,7337.976465427408,313,4.300000000000007
169,Small Cotton Chair,7332.949023605662,475,4.5
83,Lightweight Bronze Table,7271.332942715229,258,3.699999999999994
9,Practical Bronze Computer,7199.703297899737,282,4.199999999999993
149,Incredible Aluminum Knife,7131.907165525029,352,4.100000000000005
47,Aerodynamic Cotton Bottle,7130.266823903689,328,4.199999999999993
41,Aerodynamic Paper Coat,7084.295339009424,381,4.199999999999992
145,Awesome Wool Bench,7063.59519722214,378,4.3999999999999915
142,Ergonomic Marble Computer,7046.710596449106,321,4.300000000000007
18,Lightweight Paper Bottle,7017.61020205165,282,4.399999999999995
179,Incredible Linen Knife,6860.378194518289,400,3.5
196,Heavy-Duty Linen Toucan,6806.782644850414,334,0.0
180,Lightweight Copper Wallet,6771.342122664667,349,4.300000000000007
197,Aerodynamic Concrete Lamp,6759.371259523408,299,4.600000000000008
99,Enormous Plastic Coat,6628.95546800766,300,3.300000000000006
100,Lightweight Steel Knife,6484.008572791387,316,4.0
25,Durable Marble Watch,6481.719274926376,330,0.0
51,Awesome Granite Car,6457.87627871417,337,3.6999999999999935
137,Ergonomic Granite Bottle,6419.779025519961,280,3.5
38,Lightweight Leather Gloves,6379.064459536904,387,3.800000000000007
200,Intelligent Steel Car,6319.129666600022,324,4.0
125,Aerodynamic Granite Bench,6266.2764307593025,281,3.400000000000001
43,Lightweight Marble Bag,6262.682379498521,274,4.0
76,Sleek Marble Clock,6237.645740834239,386,4.300000000000007
82,Heavy-Duty Steel Watch,6207.80323208967,393,4.5
143,Rustic Iron Bench,6168.712944414146,315,0.0
91,Rustic Rubber Knife,6119.485208340749,304,4.5
16,Incredible Bronze Pants,6061.433229803641,373,4.0
140,Sleek Copper Watch,6038.275097662763,273,4.100000000000003
54,Intelligent Bronze Knife,6029.741945442522,335,3.6000000000000028
144,Aerodynamic Bronze Hat,5999.222701702313,297,0.0
34,Heavy-Duty Wooden Clock,5994.376470108274,330,4.100000000000004
118,Synergistic Rubber Shoes,5960.36768039524,380,3.1000000000000014
44,Gorgeous Concrete Shoes,5924.5065622744,371,4.0
50,Durable Wool Toucan,5911.350390883797,412,4.100000000000007
198,Enormous Copper Shirt,5811.060425181381,278,4.100000000000003
19,Rustic Concrete Bottle,5672.246742737263,305,4.199999999999993
107,Lightweight Wool Plate,5663.759181467213,363,4.0
89,Awesome Aluminum Keyboard,5617.923849112251,305,3.3000000000000056
192,Durable Cotton Shirt,5595.976198086176,249,3.300000000000005
183,Mediocre Aluminum Lamp,5568.679447030682,313,3.699999999999993
153,Aerodynamic Leather Computer,5567.709326151697,238,4.100000000000001
80,Small Copper Clock,5541.71869602666,365,3.699999999999993
111,Ergonomic Rubber Bench,5455.473525633283,349,3.800000000000007
28,Rustic Marble Bottle,5344.422872228208,293,0.0
85,Rustic Copper Knife,5285.772500866,441,4.100000000000005
10,Mediocre Wooden Table,5209.094634558481,371,4.300000000000008
21,Lightweight Wool Bag,5203.936018512865,316,4.100000000000004
133,Sleek Wool Watch,5202.844037984527,246,4.300000000000006
70,Small Rubber Clock,5058.679733429084,286,3.5999999999999983
30,Ergonomic Paper Wallet,4985.376072320099,273,3.699999999999994
103,Rustic Silk Pants,4979.342014380112,354,0.0
110,Enormous Marble Gloves,4892.713973451603,341,0.0
176,Enormous Leather Wallet,4892.059407272708,336,3.600000000000001
74,Awesome Plastic Watch,4866.4706663656725,409,4.300000000000008
193,Ergonomic Plastic Bench,4808.075649552714,322,0.0
108,Practical Silk Computer,4776.606222966419,430,4.0
165,Aerodynamic Copper Knife,4749.594769336225,467,2.5
105,Fantastic Wool Shirt,4644.066782013117,315,4.0
135,Enormous Granite Bottle,4561.315799140992,304,4.0
152,Enormous Aluminum Clock,4546.55797243613,420,3.600000000000001
3,Synergistic Granite Chair,4516.508209156186,286,4.0
161,Heavy-Duty Rubber Gloves,4502.447927886572,326,4.0
106,Fantastic Steel Knife,4450.315308627647,296,4.300000000000007
117,Small Concrete Knife,4444.66363962773,296,3.5
160,Lightweight Linen Hat,4415.46000717316,329,5.0
81,Lightweight Linen Coat,4359.569529516218,343,4.199999999999992
93,Practical Copper Car,4283.841884810267,317,0.0
119,Gorgeous Linen Keyboard,4244.32029467474,295,3.6000000000000014
102,Lightweight Granite Hat,4242.431780781742,376,4.0
95,Durable Iron Knife,4210.317668034332,273,4.100000000000003
78,Mediocre Aluminum Shirt,4147.76657847597,468,0.0
134,Practical Paper Bag,4083.641338369457,304,3.8000000000000065
1,Rustic Paper Wallet,4058.945607987875,347,4.600000000000007
53,Mediocre Cotton Toucan,4002.4056622998646,317,4.399999999999993
185,Sleek Marble Table,3957.7063015294343,332,0.0
194,Heavy-Duty Rubber Bottle,3943.020110454464,282,3.5
20,Intelligent Wooden Gloves,3936.0429954518604,320,4.0
79,Sleek Aluminum Clock,3835.358776416983,353,4.300000000000007
33,Small Plastic Computer,3811.371369189069,354,2.6999999999999957
121,Ergonomic Wool Bag,3807.4251128906776,312,5.0
155,Fantastic Rubber Knife,3739.162647751578,377,4.399999999999996
56,Awesome Silk Car,3689.827497903156,392,4.100000000000007
14,Awesome Concrete Shoes,3574.222799182947,327,4.0
166,Rustic Copper Hat,3560.481582803995,404,4.0
112,Small Wool Wallet,3537.231912250574,331,4.100000000000004
22,Enormous Marble Shoes,3501.0374368460302,373,4.199999999999992
42,Awesome Rubber Wallet,3295.470623006806,290,4.0
67,Aerodynamic Granite Bottle,3279.0038264066516,270,4.300000000000007
60,Rustic Paper Car,3193.8589241707473,436,4.100000000000006
162,Gorgeous Copper Knife,3151.8446958917307,371,3.300000000000006
163,Ergonomic Leather Pants,3016.508786969564,364,0.0
15,Aerodynamic Paper Computer,3003.7070624068956,498,4.0
156,Heavy-Duty Copper Gloves,2895.0547391230357,373,4.5
188,Synergistic Copper Computer,2867.411971689888,319,3.5
159,Aerodynamic Cotton Lamp,2453.7352839067603,261,4.300000000000006
61,Mediocre Paper Car,2392.8516249689515,357,4.0
